timestamp,cpu_temperature,cpu_usage,cpu_load,memory_usage,battery_level,cpu_power
2024-11-25 21:01:35.541183,,5.1,0.13,50.1,84.0,
2024-11-25 21:01:35.760422,,3.3,0.13,99.52988729037875,84.0,
2024-11-25 21:01:35.975432,,0.0,0.13,50.1,84.0,
2024-11-25 21:01:36.196799,,1.0,0.13,50.0,84.0,
2024-11-25 21:01:36.418972,99.34103804123195,90.53657187478426,0.13,50.0,84.0,
2024-11-25 21:01:36.637637,94.29413630218494,3.5,0.13,50.1,84.0,78.37315451600455
2024-11-25 21:01:36.856246,,2.1,0.13,50.0,84.0,
2024-11-25 21:01:37.075092,,94.52744356830131,0.12,50.0,84.0,
2024-11-25 21:01:37.294162,101.24426483671029,1.2,0.12,50.0,84.0,
2024-11-25 21:01:37.512277,,1.0,0.12,50.0,84.0,
2024-11-25 21:01:37.732500,,1.8,0.12,50.0,84.0,
2024-11-25 21:01:37.953557,,7.2,0.12,50.2,84.0,91.47418571385109
2024-11-25 21:01:38.167650,,1.0,0.12,50.1,84.0,
2024-11-25 21:01:38.387966,,0.0,0.12,50.0,84.0,
2024-11-25 21:01:38.607492,97.52408138018342,0.9,0.12,50.0,84.0,
2024-11-25 21:01:38.826652,,1.9,0.12,50.0,84.0,
2024-11-25 21:01:39.046730,96.38580736741126,3.4,0.12,50.0,84.0,
2024-11-25 21:01:39.266899,,1.0,0.12,50.0,84.0,
2024-11-25 21:01:39.486074,,3.1,0.12,50.0,84.0,
2024-11-25 21:01:39.703187,,4.2,0.12,50.0,1.88465251102081,
2024-11-25 21:01:39.921221,,0.0,0.12,50.0,84.0,
2024-11-25 21:01:40.139325,,4.2,0.12,50.1,84.0,
2024-11-25 21:01:40.357135,,95.8804618996595,0.12,50.0,84.0,68.67232892103995
2024-11-25 21:01:40.576920,,0.0,0.12,50.0,84.0,
2024-11-25 21:01:40.796699,,3.1,0.12,50.0,84.0,90.26473312108237
2024-11-25 21:01:41.016553,100.91797023168321,2.1,0.12,50.0,84.0,
2024-11-25 21:01:41.232988,,95.42585604124534,0.12,50.0,84.0,
2024-11-25 21:01:41.451718,,0.0,0.12,50.0,84.0,
2024-11-25 21:01:41.671022,,0.0,0.12,50.0,84.0,
2024-11-25 21:01:41.889933,,1.7,0.12,50.0,84.0,
2024-11-25 21:01:42.106087,97.3782621971057,1.7,0.11,50.0,84.0,
2024-11-25 21:01:42.322025,,0.0,0.11,50.0,84.0,
2024-11-25 21:01:42.557829,,2.1,0.11,50.0,84.0,88.30521193132654
2024-11-25 21:01:42.776286,,5.3,0.11,97.93280898923717,84.0,
2024-11-25 21:01:42.994282,,1.0,0.11,49.9,84.0,
2024-11-25 21:01:43.215065,94.78301805776336,97.3243985193647,0.11,50.0,84.0,
2024-11-25 21:01:43.434198,,4.2,0.11,50.0,84.0,
2024-11-25 21:01:43.651994,95.02825774636459,5.1,0.11,50.0,3.25637057770615,
2024-11-25 21:01:43.870143,,5.6,0.11,49.9,84.0,89.57023992765372
2024-11-25 21:01:44.085813,,1.0,0.11,49.9,84.0,
2024-11-25 21:01:44.305440,,0.0,0.11,49.9,7.005679849922785,
2024-11-25 21:01:44.525565,,3.3,0.11,50.0,84.0,91.37767113956053
2024-11-25 21:01:44.739829,,0.0,0.11,50.0,84.0,
2024-11-25 21:01:44.959452,,0.9,0.11,50.0,84.0,
2024-11-25 21:01:45.179192,,0.0,0.11,50.0,84.0,
2024-11-25 21:01:45.398490,,0.0,0.11,50.0,0.44492904596435956,
2024-11-25 21:01:45.618078,,0.0,0.11,49.9,84.0,
2024-11-25 21:01:45.837294,,1.7,0.11,49.9,84.0,
2024-11-25 21:01:46.055597,,2.2,0.11,50.0,84.0,
2024-11-25 21:01:46.272775,,0.9,0.11,50.0,84.0,
2024-11-25 21:01:46.490363,,0.0,0.11,50.0,84.0,
2024-11-25 21:01:46.708069,,2.0,0.11,96.74118761763289,84.0,
2024-11-25 21:01:46.926240,,1.0,0.1,50.0,84.0,
2024-11-25 21:01:47.144863,96.67128725451664,2.1,0.1,50.0,84.0,
2024-11-25 21:01:47.363682,,91.05781056669225,0.1,49.9,84.0,
2024-11-25 21:01:47.581461,,0.0,0.1,49.9,84.0,
2024-11-25 21:01:47.801606,,4.0,0.1,49.9,84.0,
2024-11-25 21:01:48.019679,,1.1,0.1,49.9,84.0,
2024-11-25 21:01:48.239228,,0.0,0.1,49.9,84.0,
2024-11-25 21:01:48.457767,,0.0,0.1,49.9,84.0,
2024-11-25 21:01:48.676468,,0.0,0.1,50.0,84.0,
2024-11-25 21:01:48.894811,93.86419106492329,4.4,0.1,49.9,84.0,89.77560609625849
2024-11-25 21:01:49.121573,,0.0,0.1,50.0,84.0,
2024-11-25 21:01:49.340668,,0.0,0.1,50.0,84.0,
2024-11-25 21:01:49.568577,,98.00536553300974,0.1,49.9,84.0,
2024-11-25 21:01:49.787052,,0.0,0.1,49.9,84.0,
2024-11-25 21:01:50.007234,,5.6,0.1,50.0,84.0,
2024-11-25 21:01:50.225747,,96.04745827769419,0.1,50.0,84.0,
2024-11-25 21:01:50.445126,103.97527035150796,0.0,0.1,50.0,84.0,95.1314382715207
2024-11-25 21:01:50.663472,,0.0,0.1,49.9,84.0,
2024-11-25 21:01:50.882890,95.47386316733615,99.61843317283423,0.1,49.9,84.0,77.33991889175768
2024-11-25 21:01:51.101053,,2.7,0.1,49.9,84.0,
2024-11-25 21:01:51.356069,,92.53460250095914,0.1,49.9,84.0,
2024-11-25 21:01:51.575217,,5.2,0.1,49.9,84.0,
2024-11-25 21:01:51.794426,,92.81426117832966,0.1,49.9,84.0,
2024-11-25 21:01:52.014100,,0.0,0.09,49.9,84.0,
2024-11-25 21:01:52.233500,,2.8,0.09,49.9,84.0,
2024-11-25 21:01:52.453936,103.50783582418613,93.94193441409415,0.09,49.9,84.0,
2024-11-25 21:01:52.672669,,0.0,0.09,49.9,84.0,
2024-11-25 21:01:52.892061,,3.8,0.09,50.0,84.0,
2024-11-25 21:01:53.113466,,99.04175076175181,0.09,50.0,84.0,
2024-11-25 21:01:53.332827,95.62462513735625,2.0,0.09,98.65768093885397,7.817651326781512,
2024-11-25 21:01:53.553195,,2.0,0.09,50.0,84.0,
2024-11-25 21:01:53.773013,,0.0,0.09,50.0,84.0,60.08247477983034
2024-11-25 21:01:53.992130,,0.0,0.09,95.43142366070823,84.0,
2024-11-25 21:01:54.210306,,98.74957284780217,0.09,50.0,84.0,
2024-11-25 21:01:54.428469,,5.3,0.09,50.0,84.0,
2024-11-25 21:01:54.645985,,0.9,0.09,50.0,84.0,
2024-11-25 21:01:54.860666,,0.8,0.09,96.55588969512931,84.0,
2024-11-25 21:01:55.079753,,92.49671937062905,0.09,50.1,84.0,
2024-11-25 21:01:55.320728,101.672516065065,8.8,0.09,50.2,84.0,
2024-11-25 21:01:55.540537,,97.97174579840083,0.09,50.2,84.0,
2024-11-25 21:01:55.758540,,1.8,0.09,50.2,84.0,
2024-11-25 21:01:55.976703,,1.0,0.09,50.2,84.0,
2024-11-25 21:01:56.197376,,0.0,0.09,50.2,5.943770795359572,
2024-11-25 21:01:56.413926,,0.9,0.09,50.2,84.0,
2024-11-25 21:01:56.633820,,2.0,0.09,95.73724928820397,84.0,
2024-11-25 21:01:56.852834,97.03189999151155,1.0,0.09,50.2,84.0,83.2309144500066
2024-11-25 21:01:57.078135,,3.5,0.17,50.2,84.0,
2024-11-25 21:01:57.296798,,3.6,0.17,50.2,84.0,
2024-11-25 21:01:57.515537,,1.0,0.17,50.2,84.0,
2024-11-25 21:01:57.734369,,2.1,0.17,96.55188748420171,84.0,
2024-11-25 21:01:57.972838,,4.8,0.17,50.2,84.0,
2024-11-25 21:01:58.192704,,3.0,0.17,50.2,84.0,
2024-11-25 21:01:58.412012,,7.0,0.17,50.2,5.733233676437152,92.97318889121516
2024-11-25 21:01:58.630534,,7.8,0.17,50.2,3.74148699808708,
2024-11-25 21:01:58.848414,,8.1,0.17,50.2,84.0,
2024-11-25 21:01:59.076452,,6.2,0.17,50.2,84.0,
2024-11-25 21:01:59.294916,,7.1,0.17,50.2,84.0,
2024-11-25 21:01:59.508793,,7.5,0.17,50.2,84.0,
2024-11-25 21:01:59.723508,93.97791927456176,7.0,0.17,50.2,2.1088326491143636,
2024-11-25 21:01:59.936978,,10.9,0.17,50.2,84.0,
2024-11-25 21:02:00.149554,,9.0,0.17,97.13610624536318,84.0,89.26201965786785
2024-11-25 21:02:00.362427,,7.3,0.17,50.2,84.0,
2024-11-25 21:02:00.575910,,7.2,0.17,50.2,84.0,
2024-11-25 21:02:00.788606,,6.7,0.17,99.30389212406875,84.0,
2024-11-25 21:02:01.001569,,2.4,0.17,96.52479324493395,84.0,
2024-11-25 21:02:01.215125,,96.13139016255317,0.17,50.2,84.0,
2024-11-25 21:02:01.428202,,1.0,0.17,50.2,9.1292654191331,
2024-11-25 21:02:01.640770,,0.0,0.17,50.2,84.0,52.18525832296814
2024-11-25 21:02:01.854222,,0.0,0.17,50.2,84.0,52.969421726173834
2024-11-25 21:02:02.068057,,1.1,0.15,50.2,84.0,
2024-11-25 21:02:02.281605,,97.0387257598787,0.15,50.3,84.0,54.33826356825482
2024-11-25 21:02:02.494976,,0.0,0.15,50.2,84.0,51.036403821737
2024-11-25 21:02:02.709781,93.0332849072205,0.0,0.15,50.2,84.0,
2024-11-25 21:02:02.923205,,0.0,0.15,50.2,84.0,
2024-11-25 21:02:03.136952,,0.0,0.15,50.2,84.0,
2024-11-25 21:02:03.351120,,1.0,0.15,50.2,84.0,
2024-11-25 21:02:03.564713,,0.0,0.15,50.2,84.0,
2024-11-25 21:02:03.777681,104.0754489783179,1.0,0.15,50.2,1.8959144616632029,
2024-11-25 21:02:03.991277,,1.6,0.15,50.2,84.0,
2024-11-25 21:02:04.205293,,1.0,0.15,50.2,0.095573886353012,
2024-11-25 21:02:04.419290,,95.20569430465166,0.15,50.2,84.0,
2024-11-25 21:02:04.635338,,0.0,0.15,99.95458831025317,84.0,
2024-11-25 21:02:04.849912,,0.0,0.15,50.1,84.0,
2024-11-25 21:02:05.064487,93.80655833263812,2.1,0.15,50.1,84.0,
2024-11-25 21:02:05.278903,,0.0,0.15,50.1,84.0,
2024-11-25 21:02:05.492175,,3.6,0.15,50.1,84.0,
2024-11-25 21:02:05.705020,,2.1,0.15,50.1,84.0,
2024-11-25 21:02:05.917974,,96.56596452343058,0.15,50.1,84.0,
2024-11-25 21:02:06.130293,,0.0,0.15,50.1,0.7423283571518369,
2024-11-25 21:02:06.342170,,0.0,0.15,50.1,84.0,
2024-11-25 21:02:06.556249,97.35022638533748,3.9,0.15,50.2,7.209589999472337,
2024-11-25 21:02:06.770373,,6.9,0.15,50.1,7.614538777843317,
2024-11-25 21:02:06.989723,,3.6,0.14,50.1,84.0,
2024-11-25 21:02:07.208962,,7.3,0.14,50.1,84.0,90.52944324120341
2024-11-25 21:02:07.426311,,3.0,0.14,50.0,84.0,
2024-11-25 21:02:07.645255,,6.1,0.14,50.0,84.0,
2024-11-25 21:02:07.864034,,5.8,0.14,49.9,84.0,
2024-11-25 21:02:08.082074,,2.0,0.14,49.9,84.0,
2024-11-25 21:02:08.295917,,2.8,0.14,49.8,7.465874524660273,
2024-11-25 21:02:08.510606,94.50429724590165,1.0,0.14,49.6,84.0,
2024-11-25 21:02:08.729195,,1.0,0.14,49.6,84.0,
2024-11-25 21:02:08.964658,,0.0,0.14,49.6,84.0,
2024-11-25 21:02:09.179956,,1.9,0.14,49.6,84.0,
2024-11-25 21:02:09.398811,96.32215146839154,0.0,0.14,49.6,84.0,
2024-11-25 21:02:09.619832,,0.9,0.14,49.6,84.0,
2024-11-25 21:02:09.838672,,5.2,0.14,49.5,5.337160723637975,
2024-11-25 21:02:10.058883,,0.0,0.14,49.5,84.0,
2024-11-25 21:02:10.279662,,0.0,0.14,49.6,84.0,
2024-11-25 21:02:10.498270,,0.0,0.14,49.6,84.0,
2024-11-25 21:02:10.717733,,1.1,0.14,49.6,84.0,
2024-11-25 21:02:10.938172,,2.1,0.14,49.6,84.0,
2024-11-25 21:02:11.174261,,1.1,0.14,49.6,84.0,
2024-11-25 21:02:11.393863,,0.9,0.14,49.6,84.0,
2024-11-25 21:02:11.610735,,0.0,0.14,96.79142827492036,84.0,
2024-11-25 21:02:11.829843,,2.0,0.14,49.6,84.0,
2024-11-25 21:02:12.048053,,3.1,0.13,49.6,84.0,
2024-11-25 21:02:12.267476,,0.0,0.13,49.6,84.0,
2024-11-25 21:02:12.485993,100.42312800760666,1.0,0.13,49.6,84.0,
2024-11-25 21:02:12.706484,,0.0,0.13,99.42513913328062,84.0,
2024-11-25 21:02:12.923173,,0.0,0.13,49.6,84.0,
2024-11-25 21:02:13.143041,,3.4,0.13,49.6,84.0,
2024-11-25 21:02:13.380852,,0.0,0.13,49.6,0.45481715692712754,
2024-11-25 21:02:13.598450,,1.9,0.13,99.41569885505946,84.0,
2024-11-25 21:02:13.819439,103.39707949557214,3.8,0.13,49.6,84.0,
2024-11-25 21:02:14.038606,,0.0,0.13,49.6,84.0,
2024-11-25 21:02:14.256961,,3.0,0.13,49.6,84.0,
2024-11-25 21:02:14.477214,,1.9,0.13,49.5,84.0,
2024-11-25 21:02:14.696418,,0.0,0.13,49.6,84.0,
2024-11-25 21:02:14.915352,,92.76616494341941,0.13,49.6,84.0,
2024-11-25 21:02:15.134523,,2.4,0.13,49.6,84.0,
2024-11-25 21:02:15.352779,,1.0,0.13,49.5,84.0,
2024-11-25 21:02:15.605093,,1.9,0.13,49.6,4.7064262260425105,
2024-11-25 21:02:15.823469,,1.2,0.13,49.6,0.0533576336668562,74.06021446751129
2024-11-25 21:02:16.043669,104.36731460626909,0.0,0.13,49.6,84.0,
2024-11-25 21:02:16.263542,,0.0,0.13,49.6,3.75675297641619,
2024-11-25 21:02:16.482514,101.68676821237338,3.2,0.13,49.6,84.0,
2024-11-25 21:02:16.701887,,0.0,0.13,95.21425250674152,84.0,
2024-11-25 21:02:16.920936,,1.2,0.13,49.6,84.0,
2024-11-25 21:02:17.140732,,6.2,0.12,49.6,84.0,
2024-11-25 21:02:17.363148,,7.0,0.12,49.6,84.0,
2024-11-25 21:02:17.581721,,5.0,0.12,98.56396137961694,84.0,
2024-11-25 21:02:17.801611,,1.1,0.12,49.6,84.0,
2024-11-25 21:02:18.020423,,0.0,0.12,49.6,84.0,
2024-11-25 21:02:18.240670,90.80408449522345,3.6,0.12,49.6,84.0,
2024-11-25 21:02:18.457779,,6.2,0.12,49.5,84.0,76.22132827529066
2024-11-25 21:02:18.693787,99.09764282176107,5.9,0.12,49.6,84.0,67.03139120131117
2024-11-25 21:02:18.912020,102.27514226005312,0.9,0.12,49.6,84.0,
2024-11-25 21:02:19.130889,,91.5551185891873,0.12,49.6,84.0,
2024-11-25 21:02:19.348054,,1.0,0.12,49.6,84.0,
2024-11-25 21:02:19.567250,,0.0,0.12,49.6,84.0,
2024-11-25 21:02:19.785620,90.13122384513244,5.5,0.12,49.6,6.10755767263628,
2024-11-25 21:02:20.012351,,19.6,0.12,49.6,84.0,
2024-11-25 21:02:20.242486,,2.0,0.12,49.6,1.227828710927369,
2024-11-25 21:02:20.462644,,1.0,0.12,49.6,84.0,
2024-11-25 21:02:20.684365,,0.0,0.12,49.6,84.0,70.8190836567728
2024-11-25 21:02:20.903148,,2.1,0.12,49.6,84.0,
2024-11-25 21:02:21.120344,,95.53439485442962,0.12,49.6,84.0,
2024-11-25 21:02:21.340234,,0.0,0.12,49.6,84.0,
2024-11-25 21:02:21.558653,,1.0,0.12,49.6,84.0,
2024-11-25 21:02:21.778345,,0.0,0.12,49.6,84.0,
2024-11-25 21:02:21.997406,,6.6,0.11,49.6,84.0,
2024-11-25 21:02:22.232686,97.6979753048206,1.1,0.11,49.6,84.0,
2024-11-25 21:02:22.452321,93.36035057825784,99.13847847766698,0.11,99.54751300355441,84.0,
2024-11-25 21:02:22.670753,,1.0,0.11,49.6,84.0,
2024-11-25 21:02:22.891094,,0.0,0.11,49.6,84.0,
2024-11-25 21:02:23.107137,,1.9,0.11,49.6,84.0,
2024-11-25 21:02:23.324888,,0.0,0.11,49.5,84.0,
2024-11-25 21:02:23.543896,,1.0,0.11,49.6,84.0,
2024-11-25 21:02:23.761448,,0.0,0.11,49.6,84.0,
2024-11-25 21:02:23.980496,,98.33957433865609,0.11,49.6,84.0,99.10172691993927
2024-11-25 21:02:24.200347,,4.1,0.11,49.6,84.0,
2024-11-25 21:02:24.418907,,1.1,0.11,49.6,84.0,
2024-11-25 21:02:24.637713,,0.0,0.11,49.6,84.0,
2024-11-25 21:02:24.857481,,1.0,0.11,49.6,84.0,
2024-11-25 21:02:25.075800,,93.42963889010002,0.11,95.00652840630853,84.0,
2024-11-25 21:02:25.294647,92.93282044932684,3.1,0.11,49.6,84.0,
2024-11-25 21:02:25.524492,,93.55909763772014,0.11,49.5,9.437060677759414,
2024-11-25 21:02:25.743425,,0.0,0.11,49.5,84.0,
2024-11-25 21:02:25.964172,,0.0,0.11,49.5,84.0,
2024-11-25 21:02:26.185364,,96.05748435272375,0.11,49.5,84.0,
2024-11-25 21:02:26.404206,,1.0,0.11,49.5,84.0,
2024-11-25 21:02:26.667233,,94.35848816108108,0.11,49.5,84.0,
2024-11-25 21:02:26.884918,100.0561334304299,96.71171403327324,0.11,49.5,84.0,
2024-11-25 21:02:27.103798,99.41028322786434,1.7,0.1,49.5,84.0,
2024-11-25 21:02:27.321314,,95.92131147421253,0.1,49.5,8.553279661847832,
2024-11-25 21:02:27.540794,,1.0,0.1,98.88964177756056,5.306783661262612,
2024-11-25 21:02:27.760670,,0.0,0.1,49.5,84.0,
2024-11-25 21:02:27.979478,,0.0,0.1,49.5,84.0,
2024-11-25 21:02:28.200189,,0.8,0.1,49.5,84.0,
2024-11-25 21:02:28.415827,,1.0,0.1,49.5,84.0,
2024-11-25 21:02:28.634693,,2.1,0.1,49.5,84.0,
2024-11-25 21:02:28.863351,,1.1,0.1,49.5,84.0,
2024-11-25 21:02:29.081056,,1.0,0.1,49.5,84.0,
2024-11-25 21:02:29.298852,,2.4,0.1,49.5,84.0,
2024-11-25 21:02:29.517966,,1.0,0.1,49.5,84.0,
2024-11-25 21:02:29.735480,,3.1,0.1,49.5,5.387220436764542,
2024-11-25 21:02:29.955444,,7.1,0.1,49.5,84.0,
2024-11-25 21:02:30.178024,102.51173054472099,3.6,0.1,49.5,84.0,
2024-11-25 21:02:30.397758,,1.8,0.1,49.5,84.0,
2024-11-25 21:02:30.618328,,0.0,0.1,49.5,84.0,61.14835186215738
2024-11-25 21:02:30.837788,,0.0,0.1,49.5,84.0,
2024-11-25 21:02:31.066635,,96.01125309353425,0.1,99.26345805676056,84.0,
2024-11-25 21:02:31.285253,,6.5,0.1,49.5,84.0,
2024-11-25 21:02:31.502067,,5.5,0.1,49.5,84.0,
2024-11-25 21:02:31.719945,,6.3,0.1,49.5,84.0,
2024-11-25 21:02:31.937521,,9.4,0.1,49.5,84.0,
2024-11-25 21:02:32.155463,,5.8,0.09,49.5,84.0,
2024-11-25 21:02:32.374057,,8.4,0.09,49.5,84.0,62.80133942143536
2024-11-25 21:02:32.591463,,6.2,0.09,96.73835449540846,84.0,
2024-11-25 21:02:32.805020,,5.9,0.09,49.5,84.0,
2024-11-25 21:02:33.018723,,6.1,0.09,98.2284786021462,84.0,83.02433151192801
2024-11-25 21:02:33.231295,,10.1,0.09,49.5,84.0,
2024-11-25 21:02:33.444335,,8.7,0.09,49.5,7.574968607310276,
2024-11-25 21:02:33.657673,,7.4,0.09,49.5,84.0,
2024-11-25 21:02:33.869904,,6.4,0.09,49.5,84.0,
2024-11-25 21:02:34.082274,98.09561740025677,1.0,0.09,49.5,84.0,
2024-11-25 21:02:34.295271,,2.1,0.09,49.5,84.0,
2024-11-25 21:02:34.509001,,10.0,0.09,49.5,84.0,
2024-11-25 21:02:34.724263,94.74722601464359,0.0,0.09,49.6,84.0,
2024-11-25 21:02:34.938570,,0.0,0.09,49.6,84.0,50.618444137402825
2024-11-25 21:02:35.152976,,4.1,0.09,49.6,84.0,
2024-11-25 21:02:35.365841,98.15626393208713,3.3,0.09,49.7,84.0,
2024-11-25 21:02:35.580321,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:35.794949,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:36.008360,,1.0,0.09,49.6,84.0,
2024-11-25 21:02:36.221836,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:36.436858,,92.8586540825116,0.09,95.97430356512538,84.0,
2024-11-25 21:02:36.652130,,97.23252849927528,0.09,99.95565898729708,84.0,
2024-11-25 21:02:36.864888,,1.0,0.09,49.6,84.0,
2024-11-25 21:02:37.079649,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:37.294260,,92.00091280650479,0.09,49.6,84.0,77.69207116637884
2024-11-25 21:02:37.508740,,4.1,0.09,49.7,84.0,
2024-11-25 21:02:37.720695,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:37.935879,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:38.150334,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:38.363369,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:38.578181,,0.9,0.09,49.6,84.0,
2024-11-25 21:02:38.792086,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:39.005245,90.12392487881564,1.2,0.09,49.6,84.0,
2024-11-25 21:02:39.218265,,0.0,0.09,49.6,84.0,77.13277356168406
2024-11-25 21:02:39.431404,,99.70789963805399,0.09,49.6,84.0,
2024-11-25 21:02:39.645105,103.68852926937079,3.0,0.09,49.7,6.555973286822194,
2024-11-25 21:02:39.869976,,94.82838281705656,0.09,49.6,84.0,
2024-11-25 21:02:40.084775,,1.0,0.09,49.6,84.0,
2024-11-25 21:02:40.299721,,1.0,0.09,49.6,84.0,
2024-11-25 21:02:40.514072,,0.0,0.09,96.47855868409208,84.0,
2024-11-25 21:02:40.726594,,0.8,0.09,49.6,84.0,
2024-11-25 21:02:40.939214,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:41.153893,,0.0,0.09,49.6,84.0,
2024-11-25 21:02:41.367749,,2.7,0.09,49.6,84.0,
2024-11-25 21:02:41.580401,,5.2,0.09,49.6,84.0,
2024-11-25 21:02:41.798774,,5.2,0.09,49.6,84.0,
2024-11-25 21:02:42.013719,,0.0,0.08,49.6,84.0,
2024-11-25 21:02:42.232268,,90.0390656719497,0.08,99.72615954578453,84.0,
2024-11-25 21:02:42.451543,,0.0,0.08,49.6,84.0,
2024-11-25 21:02:42.670018,,1.0,0.08,96.5984478806638,84.0,88.35790239443125
2024-11-25 21:02:42.889189,,96.74248181539492,0.08,49.6,84.0,
2024-11-25 21:02:43.107269,,0.0,0.08,99.06270188328531,84.0,80.2594718040329
2024-11-25 21:02:43.326682,,2.8,0.08,49.6,84.0,
2024-11-25 21:02:43.546361,,90.34274301399549,0.08,49.6,84.0,
2024-11-25 21:02:43.764435,,0.9,0.08,49.6,84.0,
2024-11-25 21:02:43.980599,,4.6,0.08,49.6,84.0,
2024-11-25 21:02:44.201598,,98.79620877417273,0.08,49.6,84.0,
2024-11-25 21:02:44.421596,,0.0,0.08,49.6,84.0,
2024-11-25 21:02:44.641352,,0.0,0.08,49.6,84.0,
2024-11-25 21:02:44.860323,,2.1,0.08,49.6,84.0,
2024-11-25 21:02:45.079205,,2.1,0.08,49.6,84.0,
2024-11-25 21:02:45.298780,,2.0,0.08,49.6,84.0,
2024-11-25 21:02:45.518071,,0.0,0.08,49.6,84.0,84.69176282886028
2024-11-25 21:02:45.737111,,2.7,0.08,49.6,84.0,
2024-11-25 21:02:45.951801,,2.2,0.08,96.22897328381661,84.0,
2024-11-25 21:02:46.170812,,4.3,0.08,49.6,84.0,
2024-11-25 21:02:46.390671,,1.9,0.08,49.6,84.0,
2024-11-25 21:02:46.606302,,0.0,0.08,49.6,84.0,
2024-11-25 21:02:46.827231,,1.0,0.08,49.6,84.0,
2024-11-25 21:02:47.045814,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:47.264473,,3.1,0.07,49.6,84.0,
2024-11-25 21:02:47.484647,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:47.702560,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:47.921190,,0.9,0.07,49.6,84.0,67.79690760952033
2024-11-25 21:02:48.139925,,0.0,0.07,96.15670250705722,84.0,
2024-11-25 21:02:48.358741,,0.9,0.07,49.6,5.103043191707604,
2024-11-25 21:02:48.579530,,1.0,0.07,49.6,2.5516811189418487,72.904458410078
2024-11-25 21:02:48.799939,,1.0,0.07,49.6,84.0,87.30339790617879
2024-11-25 21:02:49.018621,,2.7,0.07,49.6,84.0,
2024-11-25 21:02:49.235190,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:49.455350,,3.9,0.07,49.6,84.0,
2024-11-25 21:02:49.674339,,1.0,0.07,49.6,84.0,
2024-11-25 21:02:49.892310,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:50.113845,,5.1,0.07,49.6,84.0,
2024-11-25 21:02:50.332828,,1.0,0.07,49.5,84.0,
2024-11-25 21:02:50.571862,,4.5,0.07,49.6,84.0,
2024-11-25 21:02:50.808069,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:51.025447,,97.09731790976488,0.07,49.6,84.0,
2024-11-25 21:02:51.245437,,0.0,0.07,49.6,3.5742994803201977,
2024-11-25 21:02:51.464365,,0.0,0.07,49.6,84.0,54.80929793677993
2024-11-25 21:02:51.684234,96.7433887232092,0.0,0.07,49.6,84.0,60.81633703304114
2024-11-25 21:02:51.902399,,0.0,0.07,95.83546658434817,84.0,
2024-11-25 21:02:52.120034,,1.9,0.07,49.6,84.0,
2024-11-25 21:02:52.340721,,0.9,0.07,49.6,84.0,53.658383128828596
2024-11-25 21:02:52.559163,,6.2,0.07,49.6,84.0,
2024-11-25 21:02:52.779279,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:53.007918,,10.4,0.07,49.6,84.0,66.23656000049428
2024-11-25 21:02:53.225482,100.7943001093274,7.9,0.07,49.6,3.6583406642598346,92.92221107088528
2024-11-25 21:02:53.443862,,95.00501218551815,0.07,49.6,84.0,
2024-11-25 21:02:53.660837,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:53.880714,,5.1,0.07,49.6,84.0,
2024-11-25 21:02:54.099054,,95.01505520141306,0.07,49.6,84.0,
2024-11-25 21:02:54.317948,,93.32383529863841,0.07,49.6,84.0,
2024-11-25 21:02:54.538392,,2.7,0.07,49.6,84.0,
2024-11-25 21:02:54.759140,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:54.977573,,1.8,0.07,49.6,84.0,
2024-11-25 21:02:55.196152,,2.0,0.07,49.7,84.0,
2024-11-25 21:02:55.420969,,94.30237934476219,0.07,49.6,84.0,
2024-11-25 21:02:55.639516,,97.92407403329527,0.07,49.6,84.0,
2024-11-25 21:02:55.857700,95.95059063933923,0.0,0.07,49.6,84.0,
2024-11-25 21:02:56.076317,,2.1,0.07,49.6,84.0,
2024-11-25 21:02:56.293545,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:56.510402,,93.45195637948378,0.07,49.6,84.0,
2024-11-25 21:02:56.730043,,0.0,0.07,49.6,84.0,
2024-11-25 21:02:56.949553,,0.0,0.07,95.84481970742759,84.0,
2024-11-25 21:02:57.168720,,0.9,0.06,49.6,84.0,
2024-11-25 21:02:57.387130,,10.0,0.06,49.7,84.0,
2024-11-25 21:02:57.607155,,1.0,0.06,49.6,84.0,
2024-11-25 21:02:57.825664,,0.0,0.06,49.6,84.0,
2024-11-25 21:02:58.046052,,1.0,0.06,49.6,84.0,77.52597163664622
